-5.409951701806847701e-02;-6.880020496264706298e-02;4.936710420263027560e-02
-6.634322275089810095e-01;-5.147972639787942728e-02;-5.484228004398936096e-02
-7.781280663860081770e-01;9.717740985873090515e-03;-4.980278677020053696e-02
-4.451352153085681440e-01;1.445702287466570091e-02;-7.407112006276224403e-02
6.670663753800181173e-01;3.637217966085271731e-02;-5.392475587860698361e-02
-4.763197795570026094e-01;-7.687944352257958247e-02;8.979536141609757716e-02
6.164284084780896622e-01;-6.675805125473033286e-02;5.620143240643979410e-02
-3.999771611011598837e-01;-3.045447711202780433e-02;7.588566285584170956e-02
-8.288399493611793289e-01;-8.936923603012685013e-02;8.661888475453096564e-03
3.862059194616451752e-01;-2.781894207393022234e-02;1.048484115044218644e-03
-6.756102264544729952e-01;-5.066318885465399130e-02;-6.352052313594910848e-02
1.620957847169863242e-01;-8.848891771057887379e-02;2.979910138439624545e-02
-4.067431788578884100e-01;2.392112335942439549e-02;9.555389601527916610e-02
-7.256475019502553470e-02;5.089546916523247228e-02;-1.055377003333105197e-02
-1.502441944090190939e-01;3.634026072121526035e-02;1.938526462531760600e-02
5.313385962171045529e-01;3.042512190921238535e-02;-5.547715402737943280e-02
1.925812625242364629e-01;2.807751555022424544e-02;6.691430040224768949e-02
-7.317511637670141011e-01;-1.213891344505127305e-02;3.162253754781329390e-02
6.550868106742442354e-01;2.450247062682460453e-02;1.143010523286991723e-02
-6.437790661194798814e-01;-4.496322459136579963e-02;7.539630208078457185e-02
-3.373330988071114867e-01;2.891023178374904634e-02;-5.290631615132092985e-02
-2.277242311600253741e-02;-7.235365092913081941e-02;1.422527410971375847e-02
4.102630883362178293e-01;-2.357128480903494805e-02;3.602680367092539471e-02
5.486387508968346705e-01;3.335049795842837117e-02;-7.094189235167071284e-02
1.823988272060017568e-01;1.312274528291739600e-02;7.812594784896140232e-03
-2.495005768993927009e-01;-2.549032019859780521e-02;6.026832024044203456e-02
4.175953764671233581e-01;4.301059086813423943e-02;-4.069579555332233922e-02
1.995200727775324478e-01;3.269951066894872388e-02;7.136466890102963201e-02
-1.182172666450525406e-03;2.197584456770460687e-02;-2.234780781297559388e-02
3.055846766982810436e-01;-9.133036857864125502e-02;-6.237004285904401701e-02
-3.929329399683424429e-01;-7.633278149394409628e-02;-8.520135441442255875e-02
5.193786031220822691e-02;1.682293980841820594e-02;7.264005258357353334e-02
-3.866327401169593059e-01;-8.645191013411479553e-02;-5.381478390379763888e-02
-3.896006293226836337e-01;-6.095921450174293654e-02;-5.882147412115058815e-02
-4.393807295368598043e-01;-4.063830173649622679e-02;-6.913298865909346669e-02
-6.533757629823393476e-01;1.054803223371010568e-02;7.700631345198093169e-02
4.777122366978114321e-01;-8.729191032735601763e-02;3.696255160190529965e-02
7.790344430251333607e-01;7.721028238583406075e-03;7.618529277592392401e-02
-2.666974122294045804e-02;2.943834259751432203e-02;-1.782948389149361518e-02
6.803602703182937139e-01;2.448050283448448619e-02;-6.311014089043998077e-02
-1.337955245895389444e-01;-1.503561478684286787e-02;-8.973176999913047569e-02
-5.775094196052683593e-01;-1.400964516204323586e-02;3.814404365046063228e-02
-7.678097461565097648e-01;2.030405391465718232e-03;-1.888120543557674988e-02
1.274441120685081419e-01;2.698315207823012013e-02;-1.327111934187261144e-04
-5.718839690830285205e-01;3.288465594908737688e-02;5.843127424074079368e-02
-3.792984506882137730e-01;-8.161133060843572817e-02;-7.341619419495476473e-02
8.436087889658673289e-01;-1.406531965550702860e-02;-3.208697299411771009e-02
-6.200033645858477049e-01;-9.566045661709017892e-03;4.965111126714464446e-02
5.586631354629015833e-01;-1.657625222795468256e-02;3.277382739298782127e-02
7.910012850611105595e-01;2.311022429843168774e-02;8.869770160721274221e-02
-7.349585216440722435e-02;3.188383038061796959e-02;1.567725151445051660e-02
6.341546009715750554e-01;1.177236102061224310e-02;-8.276115497905731089e-02
-3.185787599034372031e-01;9.646834529733692640e-03;-7.229022619444923359e-02
4.753135824021645361e-01;1.626827393812358552e-04;4.069615805709515116e-02
2.283210463262445589e-01;4.657758704570346200e-03;-5.840089559532300745e-02
9.792722364526540435e-01;-6.148101146447812471e-02;-7.184502814984349700e-03
7.105623803173799491e-01;1.100872349329944794e-02;-8.297061833793768770e-02
-3.518092228784446274e-01;1.366785344938283020e-02;-7.727730001821762895e-02
-6.463310126384005372e-01;-4.921967349246904322e-02;-5.399675835152906167e-02
-6.154044028526846066e-01;1.502089854170921279e-01;-9.337575331148912847e-03
-6.452592466864723875e-01;-2.379431979382845216e-02;2.543017163173329730e-03
5.054810987252210674e-01;-5.796098016050132279e-02;-8.980788476284505550e-02
5.279751029582884642e-02;-7.305281459934812038e-02;6.556527252669101802e-02
-6.802574954500116844e-01;9.752262300162164999e-02;-1.023921518258154827e-03
2.551422508436271275e-01;-5.206462632924875600e-02;-8.173705781992982033e-02
6.110191320508821800e-02;4.529017001201680187e-02;-8.476441167421509826e-02
-8.448493396769795050e-01;1.484533416243388575e-02;-5.726717043911010163e-02
7.683248413156616996e-01;-4.007282066734173948e-02;6.183908168653837190e-02
4.939517860488459311e-01;3.754789586174707428e-02;-8.298076799430639805e-02
-1.863299394026718125e-01;-4.098625951495933617e-02;-6.650128531995525005e-02
7.308773529361215493e-01;-2.912761463488470343e-02;9.183990693017216045e-02
9.234928432016983324e-01;-9.264243836302646362e-02;-1.596046938416411515e-02
-2.253634459093604714e-01;-3.382173771623435410e-02;7.764214869909664973e-02
4.143713533957901762e-01;-9.503178490988370419e-02;-6.462045944036377831e-02
1.747616648236175740e-01;-1.008411770562979287e-01;3.982362639174288725e-03
-8.314942410398334927e-01;3.111360257809390670e-02;2.304930375039243931e-02
7.007268986684989098e-01;-1.175763296697219552e-02;-7.173855552976994565e-02
-8.538817688015432061e-01;2.415497590560170688e-02;-2.403244483067942111e-02
7.192356553243184347e-01;3.687799280306475191e-02;8.632279490929725685e-02
6.350004400035241803e-01;-5.203697169253584422e-03;3.923199707989633023e-02
5.725000197098808474e-01;3.905050620978319648e-02;2.145466767085138504e-02
2.990958106416052309e-01;-3.369244397287116111e-02;1.056159289478139640e-01
7.277505734446513275e-01;8.596666383591874960e-02;-2.922994086946102341e-02
5.811258269012938849e-01;-7.450568002635886422e-02;-7.708405892567229967e-02
8.506885452996426622e-01;-3.982269195664961403e-02;-8.074240536078355901e-02
1.059731075926820948e-01;-4.066648201580466693e-03;-1.169581237006851043e-03
-6.914446862015647399e-01;1.579612236624942379e-01;-4.913596637234160514e-03
-1.428538010715019735e-01;3.675020467515171738e-03;-9.777004714832680798e-02
-1.027920843157007491e-01;4.028181344062527203e-02;1.056451457131661054e-01
-7.040991859599406988e-01;1.059255968430555528e-01;-2.792578985264716762e-02
2.644084070240201867e-01;1.407655744706374362e-02;4.133430567419372342e-02
7.706580169832490945e-01;-1.195624991217894909e-02;-6.952290211790226881e-02
-3.046406377797639675e-01;4.738090677051629007e-02;-8.600963640297326629e-02
5.945003572070617359e-01;1.737891324576724267e-02;-4.092415711057913186e-02
1.868042758171386264e-01;-9.086257860000010456e-02;6.028549247740425804e-02
5.699442078139871359e-01;3.180953472805911342e-02;-4.428905657753535313e-02
-6.423835382082092593e-01;1.125049719459687292e-01;-5.197342170110259840e-02
-6.411286827175363134e-01;-5.753805367598417014e-02;8.819518377187762076e-03
-4.541227120033661802e-01;-1.626688431260763998e-02;5.827873831765120749e-02
6.518528786148707344e-01;-8.849772303758349223e-02;5.574525249755493683e-02
-6.919138924349587105e-01;1.654441746258233370e-01;5.967146207229016494e-03
7.782051366812431370e-02;2.050771499195760961e-02;5.268598519076497094e-02
6.682362493447040475e-01;-7.126428186260799769e-02;7.603270501309936091e-02
-7.093845030711637412e-01;1.000816862885723496e-01;9.519853542623003817e-03
-2.151575111879665825e-01;4.884586069570334699e-02;-9.609394270801333016e-02
-4.111313997898148331e-01;-7.706181488519571465e-03;3.446029984347695474e-02
-8.557069299770160287e-01;2.570631768414777252e-02;1.419605697849347231e-02
-7.132502506147908594e-01;-2.126311654250443231e-02;-1.943860950854136432e-02
-2.376579721234209630e-01;3.720309726912462284e-03;-4.055078198521099020e-02
-8.466213080144594505e-01;3.005298197871324531e-02;6.116439624888621307e-02
1.301756592414659297e-01;-5.668382790757774820e-02;7.247687863624455162e-02
-2.793152071708883133e-01;2.845812397865928739e-02;-9.508816451901730415e-02
-3.030482084391146747e-01;-7.001062550127391815e-02;-2.682031957395415028e-02
1.598102469783230506e-01;-9.200230609897398770e-02;5.805222400886069639e-03
4.765211119484351054e-01;4.341819152989950109e-02;8.457362741613929508e-04
6.938198764778074068e-01;4.223338843466164366e-02;6.293830919827560211e-02
6.550476594475123093e-01;-8.129213648488274602e-02;6.984187053463326855e-02
8.419463594809939444e-01;-5.499597273250093205e-02;8.358871560123677658e-02
1.919449979844787268e-01;-5.384343444290586034e-02;-7.943535112932180453e-02
-2.150837779998789612e-01;4.998397488052468834e-02;-7.618895277645715280e-02
-4.404666379496487982e-01;-3.744568035935030847e-02;9.064830013114887064e-02
-6.346302543283800501e-01;-5.085722535598856398e-02;-1.029671339904214972e-01
8.790790488776006883e-01;5.264866122558940764e-02;8.340492672879666614e-02
-4.764648163139906245e-01;-8.749239251664932271e-02;3.221179214413583125e-02
-5.061020670953048084e-01;4.295263219836123469e-02;8.537712311730751014e-02
-3.996895962060378893e-01;-5.531711310985138602e-02;8.657247935838538466e-02
3.538642969682860850e-01;-2.524001035369609694e-03;3.990535030459765875e-02
7.784635919893775347e-01;3.266512050826581720e-04;-3.775180099870886763e-02
7.179718499311427138e-01;4.586836290330323362e-02;6.647426420134212692e-03
-5.465953516803315759e-01;2.295298513931641124e-02;-7.330544110455416984e-03
5.188436230941967375e-01;4.004126825184042837e-02;4.233608948259170307e-02
-6.676169724856988452e-01;7.843909137786488073e-02;-3.265475101016741821e-02
-6.710521019295010436e-01;9.563762592673889784e-02;-1.998291242100776882e-02
-6.934945316702392226e-01;9.769237515443191661e-04;-3.037581273557383998e-02
6.971244646326768546e-01;7.248632029643578556e-02;1.970887148923338578e-02
-1.529118156647808202e-01;-8.776490605863626615e-02;6.461094798061740863e-02
2.002723539569189193e-01;3.788792708038121043e-02;1.112608617398888472e-01
4.830677787333045314e-01;-3.928795316012724526e-02;9.056468526533889563e-02
-7.190805058137832440e-01;-2.735264893646634915e-02;4.904180781339099494e-03
3.411364382048364674e-01;-1.265292892992952827e-02;7.430204007418750312e-02
-7.199263461457666713e-01;-3.985948731065673545e-02;-4.148995543161237282e-02
2.149452315236231592e-01;4.908182246282839778e-02;-8.127389695007586345e-02
-6.561449300545066921e-01;3.110696711531776501e-02;-8.233504845151075335e-02
1.880405449308425181e-01;-5.778051182120286927e-03;-1.533102365078054842e-02
1.585340576094095288e-01;-4.544781870921277278e-02;-8.049024190304457371e-02
9.240484054462761998e-01;2.321836299666595049e-02;-4.594588925710436228e-02
-6.308794360734520934e-01;1.570830044624704214e-01;1.550755005271339457e-02
-6.120561382700513420e-01;3.634016218227777151e-02;-1.515128618353060036e-02
1.979455327613667825e-01;2.322798776730596038e-02;6.724764480472480987e-02
-2.580421318938471154e-01;5.009930789442607058e-02;-7.132358063691597583e-02
-6.910737000383359030e-01;1.272905192060158064e-01;6.802996905139979851e-03
-2.794745671010445687e-01;-5.577413608777915394e-02;-8.998235263758627700e-02
-2.784952371965310758e-01;3.293315511590786532e-02;9.557857297360604354e-02
7.205686410589909885e-01;2.885893051741995202e-02;2.708043041972378606e-02
-7.924762668034625035e-01;-2.009876643564632859e-02;8.993269901934105442e-03
-4.358841867709896123e-01;3.335211802636293271e-02;-8.929717579324997212e-02
5.613509954446016526e-01;2.319544785906537537e-02;-6.456271767879741275e-02
-5.681213293012091214e-02;-3.031540233557673825e-02;-8.548506143404548119e-02
4.875923146943498265e-01;-9.080051929434666824e-03;2.522427628234580679e-02
1.191964014505952213e-01;2.920705143038132556e-02;-8.336250416590501588e-02
2.312143960714635182e-01;2.595523238771210023e-02;9.886107771267410582e-02
-1.469283220886377361e-01;2.882351813279592639e-02;2.065412858986565361e-02
3.826678409189495089e-01;-5.376638957452788137e-02;6.882287338336932903e-02
6.486889581262109683e-01;-8.217318253413564977e-02;5.283878669093863834e-02
7.359213224367361361e-01;4.537282586630498465e-02;6.236557499287364442e-02
-2.819253115199055887e-02;-4.153361295178521762e-02;6.920851570480407444e-02
1.715883672353746559e-01;2.357141950476155171e-02;7.122719986801276382e-02
-6.296799489063999999e-01;-5.593021996400410895e-02;-7.055921951532220793e-02
6.549324785750665345e-01;-9.138156274114539457e-02;5.045358903885766716e-02
9.068452892687990652e-02;4.467540679383455449e-02;-1.937954807821413300e-02
9.157819022815473220e-01;1.345710276125516511e-02;-7.993353910785785943e-02
5.778199220177069328e-01;-8.749299740817668980e-02;5.799271856659779512e-02
-6.964840316470095605e-01;1.144649621982200410e-01;-7.234926638691806938e-03
-1.116424705858218291e-01;3.145183990450511891e-02;8.901741567754983819e-02
4.117166100682984609e-01;4.685917944328747697e-02;6.775148445956284682e-02
1.848222392970520211e-01;4.425385668438387016e-02;-8.900217520211087252e-02
7.749963398819265104e-01;-2.285762208887269845e-02;7.956289553450875129e-02
7.662362639146325094e-01;-7.647602591332688937e-02;-2.798748818713405959e-02
2.045558350922745683e-01;3.107386155850254059e-02;-1.392151087729395255e-02
-5.310190074356457846e-02;4.197942890167988272e-02;7.528125896582756049e-02
-7.380572286613031885e-01;-6.724275879670100695e-03;2.999075142798132698e-02
6.444894684227971959e-01;1.739778231265252592e-02;-4.946820738048233329e-02
-2.591920216049821146e-01;-7.070680203179598167e-02;-5.651345758334014313e-02
-5.037525849202684203e-01;4.381365048380220228e-02;4.796799814917003524e-02
1.985552052689403824e-01;-6.763492742842511229e-02;-5.189417083435091810e-02
-6.786886153766578111e-01;5.623957466909394742e-02;-1.886717694203968523e-02
-6.463720100963213921e-01;1.213359138025903172e-01;-6.800853107079053023e-03
4.535302931042316521e-01;4.593792324923430537e-02;-5.182386008224235813e-02
8.623501165894534859e-01;-2.624393257107765498e-02;4.139396737899034284e-02
6.883239367519388141e-01;-3.123052768562034967e-02;-8.489647029045384319e-02
1.783928108491576042e-02;6.250797737296191758e-03;-1.549418465848870392e-02
2.961403443061598750e-01;2.622836076822500362e-02;8.301800391510856525e-02
-6.178750602260173475e-01;2.201732056782756096e-03;-6.062608811942069020e-02
2.294420810383549780e-01;2.495274491031627614e-02;-2.323224033907032512e-02
7.420913015672697677e-01;6.182864241484753443e-02;2.604627047802063507e-04
7.715818543886416858e-01;9.121115391726431626e-03;-8.435591748356648101e-02
6.039780378088986657e-02;-4.946265525585537282e-02;-8.310246312166220950e-02
-5.932912434276342850e-01;-2.919410888941663743e-02;5.128474417268272245e-02
1.043097305878834674e-01;-5.689986464664703592e-02;6.838143743860594648e-02
3.723487285059425833e-01;4.617173372122253955e-02;-1.833228948557668811e-02
6.865068535720852960e-01;-7.318180544960954659e-02;5.082447880712136212e-02
-4.070885437288156994e-01;2.659850600375301966e-02;1.026528498246687543e-01
-3.928988718475213693e-01;-4.171992792605643680e-02;9.012899097315285601e-02
6.899396025843336222e-01;-6.384309665054314908e-02;-8.803427328046914413e-02
5.561029370156173046e-01;-2.210520099293308144e-02;5.068603578561660383e-02
-3.849385791997088635e-01;-3.205596062014623437e-02;-7.173459207369949076e-02
-6.813736028306981440e-01;1.198136750040555559e-01;-2.052918763429494378e-02
8.004099326580852436e-01;-3.155209797963019064e-02;-1.683313148823552263e-02
-1.699229035886877237e-01;-6.170079264878185199e-02;8.351571340324578929e-02
-6.982049753410571880e-01;6.711852393777388570e-02;-2.316432209587114543e-02
5.324710090132943607e-01;-3.442269537392279866e-02;-9.863235012403703816e-02
-4.621963272368197484e-01;4.381058973138211854e-02;-9.366428340132279540e-02
3.609859522309502022e-01;-1.058495474881224717e-02;4.111720189985198712e-03
8.050174685708543221e-01;-6.703357268952658821e-02;9.048667052512901487e-02
-7.949269628752705930e-02;3.103896505637082637e-02;7.719137627872270369e-02
7.277447458667076763e-01;1.345951948116949105e-02;-5.952108875429509144e-02
8.676249366207006153e-01;-3.429694525815270290e-02;-2.819386178745107371e-02
-2.216094999930460219e-01;-3.586325054874814344e-03;1.515112447697724261e-02
-1.172300147192406744e-01;1.321493975894902535e-02;9.047802274898474051e-02
1.646542624484747530e-01;-8.733891059667396595e-02;4.472267487255760648e-02
-2.721589975091425195e-01;-7.260317341002389679e-02;3.152678261070468446e-02
9.108029405348491148e-01;-6.601614026001458024e-02;2.113626424518593241e-02
-3.542921366263263039e-01;3.469323384691167661e-02;9.219769130976178395e-02
-4.368613182514773374e-01;-3.160313054960988549e-02;-6.892147224281995610e-02
8.997458215178292251e-01;-9.610685819537534424e-02;2.579879913223288856e-03
-7.953674874057714561e-01;3.551688403772429448e-06;3.816238358538970310e-02
7.757349719422401702e-01;4.806081311086150137e-02;7.750515933690160786e-02
-6.291193814887316993e-01;1.261529565486164128e-01;-1.605932271157806818e-02
