-2.351893061537075058e-01;-8.510381875210296099e-02;-8.121071413432748645e-03
7.133758565210289726e-01;6.109091319158274636e-02;7.043576424183994877e-02
5.408923676167949335e-01;-2.870661874396427532e-02;-1.151354685570731839e-01
-1.658943230094492571e-01;4.438997699552834492e-02;-6.984106284771955664e-02
8.912371646021306493e-01;1.024397827571379843e-01;1.260968528559343327e-03
-1.353760375815202255e-01;2.646151703954563450e-02;7.214457870953092100e-02
-4.615175708320376491e-01;-8.294277806163765157e-03;-6.663539609207960734e-02
6.957194542795810399e-01;-7.530292023213251695e-02;-4.301862102867576310e-02
7.260624222063087885e-01;-8.917466316565662854e-02;-5.827045281595143178e-02
-6.192682209212441169e-01;-6.183594532741731181e-02;9.250728027752910809e-02
-8.305772997236756661e-01;3.513900787756386868e-02;4.545803903138479624e-02
9.789584686011220116e-01;-1.630754246636897942e-02;4.453783109471858015e-02
9.440060555081165594e-01;3.571703744576563977e-02;-5.451524556582075520e-02
4.287893659834229321e-01;-7.946838537004456693e-02;-6.699316941042961215e-02
4.798184843718896753e-01;-7.741246324229669740e-02;-4.703939860289053226e-02
-4.785490246774086187e-01;-1.051469718464697993e-02;-3.070267971249881697e-02
4.839899289147430173e-01;-7.574576035101621141e-02;6.271885237504798427e-02
6.543794206061277763e-02;-2.164101907220288001e-02;-8.661607719480189649e-02
-5.945449444329031774e-01;3.358441097985083446e-02;5.197246593691369487e-02
-6.948637749590205193e-01;1.458011649248768804e-01;-2.210640345398342393e-02
2.995618091820750895e-01;-5.351838600796593286e-03;-3.395455859231213958e-02
-1.260695031392235488e-01;3.484989951259705870e-02;-4.786123273719299076e-02
6.688762160894120568e-01;3.448501352789023339e-02;7.066118840108312482e-02
-7.809847379392902411e-01;-4.986415822509943779e-02;6.707139543317565400e-02
8.880914502624797091e-01;1.258941035573267198e-01;2.251322704408227626e-02
-2.141697185902261269e-01;-8.754141698246138692e-02;-1.600819572968921120e-02
-5.990556109992751788e-01;-6.081880164183391113e-02;-2.604448845300059295e-02
6.980984222906184700e-01;-1.107367075738267988e-02;4.407490986206794720e-02
-7.950302046817268042e-01;-6.927489015993465449e-02;-9.577080032662497674e-03
-4.932147023753137849e-01;3.168666469973568933e-02;4.537269062779442086e-02
-7.301021497702818719e-01;-1.053899187362304472e-02;2.749381519025643345e-02
-6.213028039827083182e-01;2.171270576476438258e-02;8.697977756542989158e-02
-5.062715741011564186e-01;3.587226154121608140e-02;8.068549400603322597e-02
1.257516860403286030e-01;3.981778474248396510e-02;8.540259100106642465e-02
8.599492722755545104e-01;-7.560376471535906751e-02;-2.731510287041747365e-01
2.109942800888648662e-01;-6.771822547755849964e-02;8.209221492131175968e-02
3.759202387912867205e-01;3.266137683896176702e-02;-9.101899508476397893e-02
-7.741512549794278275e-01;-4.756280587425099765e-02;6.375895761460312339e-02
6.475900273823494979e-01;2.798905799489239885e-02;5.320017945022962463e-02
-6.394911668215776945e-01;-8.270938172965841551e-02;5.449594392805767046e-02
5.911094270643995063e-01;-1.195589892529845023e-02;-3.046537045165063906e-02
8.883671395926029390e-01;1.450265388096979302e-01;8.041004043037768695e-03
9.310808321810063459e-01;4.521410395765429469e-02;2.601900051243491788e-02
-7.156748361691700477e-01;-4.323235525718763933e-02;-6.956000215611267065e-03
4.724615809028446245e-01;-7.995206231735547953e-02;5.306182290898349418e-02
3.105693807028589992e-01;6.761105874814943902e-04;-7.221628926573531171e-02
6.518960072550898932e-01;-1.195918943788255515e-02;3.113738610809007462e-02
-1.436510881901129077e-01;9.757742432841252922e-02;-2.036566570214109195e-01
8.186977290759944736e-01;3.501406302740700527e-02;-2.729044005252859520e-02
4.263184750511576637e-01;3.091176840371725326e-02;-3.648476140976023713e-03
-2.848471627565570818e-01;-6.956071073663953885e-02;-7.337786543112588544e-02
7.996218814599355129e-01;-4.169352464040786133e-02;8.650467197764043215e-02
5.955098020182512109e-01;-1.245135697569032737e-02;-5.269152465936957457e-03
-3.378026733711216312e-01;3.436035731832419449e-02;3.338845612096619925e-02
5.077951806788032485e-01;3.154079712747022424e-02;-7.551783062648645406e-02
-6.218784312905997202e-01;-8.095759218027266668e-02;5.087691957474103216e-02
4.647160521244246834e-01;-8.642785337518670008e-02;-2.769064839308004594e-02
7.765728562734359741e-01;-6.711544210040837344e-02;5.674710493661799804e-02
2.570390751474648794e-01;1.642187978268260656e-02;8.552109195707029154e-02
-6.095052468778663357e-01;1.279954308941302354e-01;5.682368482243891489e-02
-7.293373683355919290e-01;-5.727752147746179717e-02;1.071007468273047197e-03
-6.733075744000358576e-01;1.328640889704179040e-01;1.770942736590487912e-02
9.407369906808944471e-01;1.539550545097766870e-02;4.484598022667554001e-02
-6.382453982230350542e-01;1.084552046974547462e-01;-6.580284396286120718e-03
4.357150049174297601e-01;3.085082708679002389e-02;-8.796535058745268143e-02
-6.587225203355561165e-01;1.177635471969674247e-01;-4.834765181327414091e-02
9.048042809025990119e-01;3.183875944170273115e-02;-5.063797242450364389e-02
-6.094727564364276207e-01;1.237425032971998656e-01;-1.644788275135196723e-02
-2.150635963796841514e-03;-7.766598339701957093e-03;2.745713889454587126e-03
-6.098541231141596519e-01;3.457489791307945259e-02;-9.196286731152154836e-02
5.458727447379673192e-01;3.701424388769698065e-02;-2.811488723690255473e-02
-6.218277257128141944e-01;-4.007255560009059803e-02;4.092083640516164245e-02
-6.553814454915828369e-01;1.084667375019207902e-01;-4.222634186457448896e-02
-5.720002160892533327e-01;-6.889339756079856936e-02;-7.341987315956274851e-02
7.108614261694961023e-01;-2.016896157164739870e-02;-6.957272809281178638e-02
-6.797624352811141302e-01;-5.725680638908092757e-02;-1.880020369717501361e-01
8.582744867440987857e-01;2.908748543521635227e-02;7.464778078513181758e-02
9.008611735804435972e-01;1.545753496416810147e-01;1.605672371791151340e-02
-6.107871557262288809e-01;2.246350353054590160e-02;-8.705428590951240497e-02
9.094951518012773795e-01;1.122889917172780333e-01;5.362628776474413772e-03
1.090120924373351174e+00;-1.091208035680670263e-01;-1.864581080571576718e-02
-7.100456694365024912e-01;3.374578164875988856e-02;1.116291034341276439e-01
-3.796847905986958788e-02;-8.658913335602529127e-03;1.071548509322459153e-01
-5.156153548657589347e-01;-5.407209627496447658e-03;6.972646956715457256e-02
-6.456258841508633051e-01;3.878211259056725535e-02;-1.033054293413399882e-01
8.333862559937041947e-01;3.486962052458653094e-02;5.484279818872436069e-02
2.840807301887052563e-02;2.926140499081890736e-02;-8.874130201747171265e-02
2.083225332462971535e-01;5.373397754780535190e-03;7.574449592133739029e-02
3.733746001740184672e-02;-7.000759100794105849e-02;7.200570479114035138e-02
1.161082808169843633e-01;3.408048754707998507e-02;-4.915878034721946760e-02
2.613087185801208356e-01;3.105122786029871490e-02;8.186878867689369177e-02
-8.182598997007903829e-01;-7.277404427022408917e-02;3.827126597554639698e-06
-4.417172624937167336e-01;-5.615567839896207919e-02;8.775591370755962684e-02
-7.911936759164645006e-01;3.105995207029604854e-02;5.281019462333724768e-02
-1.952201868740638113e-01;-5.809494073646352154e-03;6.874570409173240415e-02
2.375466062915143062e-01;-6.528258134804215684e-02;-8.308940639585567223e-02
-7.154501109952577931e-01;-4.973876496726266361e-02;-7.725048856126298658e-02
-7.346374648508390282e-01;-6.999747857826885133e-02;1.523643216750345843e-02
8.932707662488240663e-01;-4.812210496289796163e-02;-3.068749150370571332e-02
6.520868473613801175e-01;9.510240321044086814e-03;-7.706508227383111753e-02
-7.103516652175386747e-01;3.483090492819174849e-02;-4.678977911976894138e-02
-7.944472263245647703e-01;-2.220508847016295501e-02;-4.613971342433471901e-02
-2.631381121001540035e-02;-3.167438361409322112e-02;8.238040816616735984e-02
2.335157323982181565e-01;-7.633770411120109622e-02;7.746536239497121834e-03
-3.588651642149512377e-01;-3.756477271643412358e-02;-8.651137520372127743e-02
1.820652146477773070e-01;-7.915834067319282852e-02;-5.538561007504316791e-02
9.640587322293445727e-01;3.098401913225553098e-02;-4.914122556991144114e-02
2.543063159369932658e-01;-7.979157176602494350e-02;5.550050709421208012e-02
4.014015960264645799e-01;3.487539054807447386e-02;1.495250272523039993e-03
-7.675554761467925369e-01;1.629124276665991009e-02;-5.500807313453898867e-02
-1.615334786655928806e-02;3.470943663741380553e-02;1.862763406528559346e-02
-6.525123684811161562e-01;-3.864297711925647472e-02;6.220388714903916233e-02
5.936698946770906371e-01;-1.199621551710397006e-02;2.395868660934092394e-03
-8.076917392116222949e-02;-4.996655883271380189e-02;9.161115981406875441e-02
7.932530680103891951e-01;-7.338709546282337626e-02;-9.555399602876064880e-02
6.947858808292000088e-01;-2.704520575614141609e-02;-1.515366737270416875e-02
6.175693463164747543e-01;3.411647993379054306e-02;9.456850106166368730e-02
6.373925037732617316e-01;-9.621427822130906859e-03;-6.552373345935791349e-02
-3.630698091817403106e-01;-4.755286984645673565e-02;-7.750978928701372783e-02
4.202088317619289137e-01;9.311688229493986224e-02;-5.551571821646432425e-02
7.127498890667081088e-01;3.449481938429371092e-02;2.392594283247868360e-03
8.674119436249363435e-01;-2.824021443751261601e-02;-5.877325499327409886e-02
-6.764149179183165383e-01;1.428595957095268043e-01;-2.839333575564660997e-02
-6.341132207074207106e-01;1.086530114512157946e-01;-5.885314972768595707e-03
-5.963559361999364317e-01;1.749682264263635323e-01;-2.723063294134262478e-03
8.226762189746484877e-01;3.292492640548588811e-02;1.416868379209135567e-02
-7.119046570758784664e-01;-6.243386433706422933e-02;1.941039930591562102e-02
6.966627170268160363e-01;-1.185861465314843981e-02;4.600248714018558005e-02
4.612924854118817808e-01;4.396150291064480214e-02;-9.506933600770572923e-02
-6.425026765355112968e-01;1.335175449725893582e-01;2.123119782524292634e-02
-7.521205261909915674e-01;7.535488018748091529e-03;7.268982611790444047e-03
3.201032100707880135e-01;-5.890939151118764622e-02;-8.488559184461402785e-02
6.827447052357893398e-01;-5.362239599712719657e-02;6.571495851325631632e-02
3.770470428015263997e-01;-1.163392561657112211e-02;-1.682347061807971944e-02
4.052476516469213363e-01;3.106682095310960359e-02;-1.994385301843330793e-02
-7.253010872503949935e-01;-7.545608051684503381e-02;-6.985269122457148094e-02
-9.927921867827946278e-02;3.469319045223841214e-02;-3.774383579787306264e-02
6.364068912010445445e-01;-8.442598447086444025e-02;3.986571395959900843e-02
-2.548698896545532055e-01;6.665826401987453437e-03;-7.660318442349409174e-02
8.559430970330393906e-01;7.205105001703665697e-03;7.182060847194551845e-02
1.482198769034982072e-02;-7.089797084619212098e-02;-7.107573967810811022e-02
7.172029911760857690e-01;-2.630580980647078196e-02;-7.531439790943608714e-02
-5.905918829241310064e-01;2.710573067053197172e-02;8.939909253202191208e-02
-6.746877035230184338e-01;-3.709305935660871939e-02;8.453500881239171122e-03
7.008174483436075963e-01;-1.179216389146074510e-02;3.431723028473888937e-02
6.396212938580934093e-01;-8.520881579178120335e-02;4.358113480022840491e-02
1.347299587910893992e-01;3.970976837974368040e-02;3.186048359968262494e-02
-6.506213884695919436e-01;1.794304869541455127e-01;-1.068744293034594277e-02
-5.323176027981317837e-01;1.660887502247179182e-01;-3.387836124422095863e-03
-6.076084366950055271e-01;-5.354941096043389775e-02;7.440440868759883031e-02
-4.672532739583884487e-01;-1.193800316596842388e-02;-3.166828294216877948e-02
-6.889983903836912615e-01;1.901138947693929437e-01;-9.060898832847606374e-03
5.704646423436341429e-01;3.844220055514239662e-03;-7.407120661679039708e-02
-6.641945899937543585e-01;2.338795488340564832e-01;2.139708701638950300e-02
9.128233190630895555e-01;1.278666479350323570e-01;3.294751074770981697e-02
-6.659869580132150579e-01;3.335455582411324393e-02;-7.750514737325032988e-02
